id,(Intercept),TTX_WholeLow
2bf318d394050aea92803205510453f2,0.08762527107175158,0.23113831294629236
5904d025fed7f448a7e798ef3c52422f,0.45232955835143646,0.49963704246193175
119aab790720c7d15afd83ef2c0a7d0c,0.11571709657514687,0.13400636613162636
5c96ec70d2839b27eb48f2226c96e2ca,1.4585369178009298,1.6063870777192129
74840a9946731bb23d0ff9817fef0171,0.11571709657514696,0.1527770920602514
04338dde4a4e0a3672ad77314fbd0ed6,0.11571709657514696,0.32784344855590136
4bf03fa8fb8cd66f79240593a6defce9,0.38519409887619915,0.4068353131341803
4990a28c16957c1eb8cadc95debb64e7,0.08762527107175208,0.15822728639468842
e2b617a58d3064f7cd32aedd651816de,0.08762527107175183,0.1349280532970222
711ccf0affa8a0cd6d31008d5d9f0263,0.11571709657514696,0.1778399012019028
e583c466bec1e423da089cb4a74e64c2,0.08762527107175158,0.228787904320727
0b5a2a634b682228a8ccb85a217b5d25,0.24591392406402057,0.26604015178274715
33d5a2c7d222f0b503a88a922c1312e1,0.3415154236942118,0.4451265130883529
82a57bc2c9023d022c9fd31e0b20b9bf,1.0777358904875347,1.098072271335865
49819c3a579e7920a97a3e992f14774d,0.36268317424057184,0.3805987904614403
4cf4fd02fdd37f4390cfc5c57a91305c,1.341211024798719,1.4587355131201343
107aa7e6b56274803bffd1ccff5b2ee6,0.21428246960101036,0.2295342911239444
6bedc317f20c597d0754e8968c211466,0.13675315953973163,0.3287754079874379
3fa661dcfb2fcd8c78952ad8ff653e4f,0.08762527107175208,0.12171456206724864
a73f8e627e6029adc45cf8ecd706b342,0.08762527107175157,0.18088764727429138
8c8598245ea67244fb156b6f31192a41,0.31637814942753484,0.3838286910930508
9d95739486220d18f60a14774f96072a,0.08762527107175208,0.1576430350687609
233d552b80812f38eb5325cc571bdeb9,0.08762527107175563,0.5518805843038318
758b519ac9cfae3f58838bf2a68c41bf,0.08762527107175208,0.13243697896239506
e78b852ec1d90a1d3199351848df4788,0.0876252710717526,0.18320018725762285
63159381296cc042b6e3272640ee5630,1.3658204376210958,1.5033475114288384
b0234c750eee7cd5d3dbe0dc8245e43a,0.22327493733048162,0.2664601869904578
3ab466ec5dcd28eee0ad2fdc2a8c198e,0.18230825392350766,0.2109711956172237
c5483f45323e238b2330cc591f0b6cd5,0.10687883798475074,0.16470627233590696
92280cb27b0a97b2163a1e187b675c0c,0.10687883798475054,0.13318719518914232
8bc54d575f88d09b2ba16b7f571812ae,0.136753159539731,0.18244662086547464
1bfa5c0bbafb3a1bff066a17234ff32e,0.608208714431469,0.6184409931427848
5ab15ef559d908236d35b2dd7613e9eb,0.1760291730305094,0.19209008052346824
056c691d08e0f5eff3bf82c2792591b4,0.08762527107175208,0.1143805310666535
0c610adac03163907aabe0e3fa8e7e11,0.08762527107175157,0.21924870989109094
3aecfdb2f359cc71dab3837d7d008602,0.0876252710717521,0.14390571698655133
8418bfe079fe7ef94f7f7e8db37e07ca,0.08762527107175208,0.13773794754147767
805e633f669e5e954d57037440aa8f67,1.0302383630854244,1.0721177657094625
b9781e39f4300fcfc6d995cf5df79388,0.3271014375493071,0.4508358461402984
722a41cd70cfb00bd659897d82241ec4,0.08762527107175208,0.16356529607237724
1f4f4a82b05eeccd5361047345201e66,0.42026439834772245,0.5128878889231772
31de871bad103340eaac73b2383506fe,0.6803855175708405,0.70383446454784
3b7ddb51ad2457b5c281905e8ceeb9e9,0.31016108591278346,0.3281016795158626
b57744bd30af9f7a4d538d0aba27596b,0.10687883798475055,0.1618506589425501
3cd626672a05e3d463fc9e95dbaaf779,0.13675315953973036,0.2950508169739939
e6a6e23fc627c91d5684a17756824cff,0.08762527107175158,0.17890918467835806
677929eac52be081cdae08a0b9c70eb2,0.08762527107175158,0.37302853983437895
251b84415ac4fcbc21189f2339d85390,0.0876252710717526,0.1878652203015737
78f47623715341fd10bacb5bdaeae2f2,0.21371379559049727,0.26381366241172044
d92a513408720132ea7f1d558044c91e,0.10687883798475095,0.1537397801967681
9977d541a8302a9ae18d149b33354f85,0.0876252710717526,0.2372155194928133
064adc0178077427f1b5ae6466e533e0,0.5102303155537418,0.5382027705757877
ce88e5afaf08c352a8938a3fea9a8f92,0.0876252710717526,0.2521703893467236
901ae07086ff1fd63a2cad127a170b72,0.08762527107175234,0.14664865457550733
565eb788433094300eceacd42ade4899,0.10687883798475033,0.22407584229848732
c537b46a3c7ac06cd030343688153e1e,0.6849780428192367,0.6992295613029931
13f32eba3b63edbbf5169bf74a696b73,0.0876252710717526,0.17725842753716148
4d393e2dfa83a0575b9fcfea8e0f8f6a,0.3189403991398653,0.33443491510892964
989c7b66a7301ee45e10ebde644cd489,0.28345894904719904,0.3077398829344924
e6e57c26107207468660e16e3f0881cd,0.08762527107175234,0.1299682245686713
c950846150e92b59f7b0629afe0c0060,0.11571709657514696,0.17951457032962922
bf5f4f4da286a3c774d31edb1b6cdf32,0.43333640025858644,0.45278473015929516
d8c6886310fc39df162d94c424a6f8a4,0.8136311338618526,0.8374140841183764
6ba560a76661744bc65eed04953c1314,0.44375192100214816,0.501685495734539
6d194eab339a45b61fbc6f4bd03da0c1,0.4392572424791937,0.49693799178288295
4dcf1cb02cfd5c00ab843a21c37661b1,0.08762527107175208,0.15517593953403758
d23fbef2f31d48eda40876cdbc49933a,0.3916533796297457,0.5353353038509703
d0099ee91dbd9830ee9ca81d0ee85747,0.08762527107175208,0.12708751182944744
8f09bac714c02dc9415770271349dc99,0.4552569575182016,0.545631733116636
81498438a4a99ab2ba5e04ffba72748e,0.0876252710717536,0.3118149174079118
4fbbe364adcde3a84f51a161ebfa54b7,1.2254672346317292,1.2588837749430868
9c774448643ecf043ea9eb470fc998e9,0.08762527107175361,0.27341225914156997
e2fcc92ed4f145071525b58f2f750e39,0.28366207483217265,0.36040622797029764
65dfa12d95100cd914a50aa14ab0c74e,0.0876252710717526,0.16291254561015414
1981565b6c363c1f85deacac949c9a8d,0.621372077878435,0.6309118820587374
2a34b3e9219140bf0321a5e8b3df7936,0.1669373452812954,0.20291092042286726
4f97f276a805e260315ae3fb1ff2b353,0.4743956998964196,0.48320893980529606
9300f96e4700122e2126eeebf4d8caf2,1.5177167740883566,1.6188561985969807
8a17afffae873fc9d213fcdf4a610fef,0.0876252710717526,0.18356670027558722
8ca47e3f7a6d3e6bf8ee598100421cbc,0.08762527107175208,0.12721380379327135
84b5797034e101133578ad6f196e37f9,0.08762527107175158,0.21966013119883704
bc03a200af2224fb2a163c73b8d01417,0.08762527107175183,0.13639870989638694
929d9a7f88bd83bc06d889c356d9a13e,0.18230825392350838,0.31326539091068445
54580fb940f267b8e94283e28ad1f13f,0.18230825392350777,0.19801595576666242
1b60037e8dbac9689965bc3437c4d5c4,0.08762527107175158,0.17997208408293036
37e52baccd1ddbf9c3c7d5b2a4f97f98,0.7670933399241795,0.7881082910579462
bffbcb58184abaea7e1080b5d41454a3,0.08762527107175157,0.18593021554264966
f4eea4d705ec5ab7b248df21fbabbc69,0.36268317424057167,0.38297959952184474
9bfe08c51b7a63c8130c31cf1c4c5665,0.08762527107175208,0.17389018024341893
3dae32b6f0e16d38dff7c3be29a48ed2,0.08762527107175361,0.29136278542114147
