id,(Intercept),TTX_WholeLow
0c610adac03163907aabe0e3fa8e7e11,-0.49201351219595724,2.1151359762548827
3aecfdb2f359cc71dab3837d7d008602,-0.49201351219595113,0.5955723693232708
8418bfe079fe7ef94f7f7e8db37e07ca,-0.4920135121959512,0.6445924023795959
805e633f669e5e954d57037440aa8f67,2.0992548538614604,-1.203620132724844
b9781e39f4300fcfc6d995cf5df79388,1.9477953497506584,0.2693862443189012
722a41cd70cfb00bd659897d82241ec4,-0.4920135121959517,0.1845676016136923
1f4f4a82b05eeccd5361047345201e66,1.0385515377902925,0.5026222652646969
31de871bad103340eaac73b2383506fe,1.1250936659010715,-0.9198441842599491
3b7ddb51ad2457b5c281905e8ceeb9e9,1.115772507100524,-1.2361523799790486
b57744bd30af9f7a4d538d0aba27596b,0.8936906550993996,-0.27198862562439613
3cd626672a05e3d463fc9e95dbaaf779,0.6984600506221148,1.0828568081217107
e6a6e23fc627c91d5684a17756824cff,-0.49201351219595313,0.9889756556749221
677929eac52be081cdae08a0b9c70eb2,-0.4920135121959527,2.216153185961435
251b84415ac4fcbc21189f2339d85390,-0.49201351219595013,0.5475795744541775
78f47623715341fd10bacb5bdaeae2f2,2.1237211726384517,-0.44698388096591685
d92a513408720132ea7f1d558044c91e,0.8936906550993926,-0.6408496056040359
9977d541a8302a9ae18d149b33354f85,-0.49201351219594514,2.2310621046004977
064adc0178077427f1b5ae6466e533e0,2.166644721972272,-1.5080241207979306
ce88e5afaf08c352a8938a3fea9a8f92,-0.49201351219595146,2.123809641875714
901ae07086ff1fd63a2cad127a170b72,-0.492013512195947,0.48879775879525605
565eb788433094300eceacd42ade4899,0.8936906550993986,0.42310399464519055
c537b46a3c7ac06cd030343688153e1e,1.6432586092780461,-1.6128311024033812
13f32eba3b63edbbf5169bf74a696b73,-0.4920135121959479,1.7835384039955076
4d393e2dfa83a0575b9fcfea8e0f8f6a,1.0850591940288048,-1.1087942474327506
989c7b66a7301ee45e10ebde644cd489,1.112115449267347,-1.0267874156269379
e6e57c26107207468660e16e3f0881cd,-0.4920135121959511,0.3152285826239522
c950846150e92b59f7b0629afe0c0060,0.8254322097757214,-0.0654673530877599
bf5f4f4da286a3c774d31edb1b6cdf32,1.6255756632934288,-1.557245202543964
d8c6886310fc39df162d94c424a6f8a4,1.11337136768088,-0.9327474086386346
6ba560a76661744bc65eed04953c1314,1.1233691602225053,-0.2651064668117351
6d194eab339a45b61fbc6f4bd03da0c1,1.3488632432065562,-0.6737635962293981
4dcf1cb02cfd5c00ab843a21c37661b1,-0.4920135121959525,0.3805149307137233
d23fbef2f31d48eda40876cdbc49933a,1.7607393366571134,1.7472242015003063
d0099ee91dbd9830ee9ca81d0ee85747,-0.4920135121959519,-0.5842491663734865
8f09bac714c02dc9415770271349dc99,1.6814623555954533,6.515210221513025e-4
81498438a4a99ab2ba5e04ffba72748e,-0.4920135121959468,1.475252590748344
4fbbe364adcde3a84f51a161ebfa54b7,1.880664000076242,-1.4826317589242644
9c774448643ecf043ea9eb470fc998e9,-0.4920135121959358,1.0558140460642738
e2fcc92ed4f145071525b58f2f750e39,0.982770662150098,-0.2947517609777323
65dfa12d95100cd914a50aa14ab0c74e,-0.49201351219594747,1.1090238311302958
1981565b6c363c1f85deacac949c9a8d,1.1098012549957346,-1.163390593324709
2a34b3e9219140bf0321a5e8b3df7936,1.0579396722698162,-0.8687088271856254
4f97f276a805e260315ae3fb1ff2b353,1.1035720845454906,-1.3731132982364573
9300f96e4700122e2126eeebf4d8caf2,2.078601338186615,-1.1744291084764058
8a17afffae873fc9d213fcdf4a610fef,-0.49201351219594747,0.45999184920681974
8ca47e3f7a6d3e6bf8ee598100421cbc,-0.4920135121959525,0.13200173711174013
84b5797034e101133578ad6f196e37f9,-0.49201351219595446,1.8437372364083615
bc03a200af2224fb2a163c73b8d01417,-0.49201351219595396,0.5392872008721532
929d9a7f88bd83bc06d889c356d9a13e,0.5239292060519102,0.41973469072702346
54580fb940f267b8e94283e28ad1f13f,0.5239292060519125,-1.0750659366343063
1b60037e8dbac9689965bc3437c4d5c4,-0.49201351219595496,0.11582224385977385
37e52baccd1ddbf9c3c7d5b2a4f97f98,1.4229713377058562,-1.30214678769143
bffbcb58184abaea7e1080b5d41454a3,-0.49201351219595046,0.2618606273674008
f4eea4d705ec5ab7b248df21fbabbc69,1.0927777361604798,-1.2922695886727762
9bfe08c51b7a63c8130c31cf1c4c5665,-0.49201351219595213,0.9618419288361848
3dae32b6f0e16d38dff7c3be29a48ed2,-0.49201351219594397,1.781579057072208
