id,(Intercept),TTX_WholeLow
056c691d08e0f5eff3bf82c2792591b4,-0.04311281737713502,-0.005336947103294631
0c610adac03163907aabe0e3fa8e7e11,-0.0431128173771353,0.46374083403811617
3aecfdb2f359cc71dab3837d7d008602,-0.04311281737713502,0.08570626882484444
8418bfe079fe7ef94f7f7e8db37e07ca,-0.04311281737713502,0.08878483450459584
805e633f669e5e954d57037440aa8f67,2.162732884341363,-1.2904225274598864
b9781e39f4300fcfc6d995cf5df79388,0.6371266589552957,0.12144897539606897
722a41cd70cfb00bd659897d82241ec4,-0.043112817377135064,0.03018885440331215
1f4f4a82b05eeccd5361047345201e66,0.4364662371825392,0.2577888725573955
31de871bad103340eaac73b2383506fe,0.7654974361897748,-0.647418038896046
3b7ddb51ad2457b5c281905e8ceeb9e9,0.3460692124339274,-0.40558367200865664
b57744bd30af9f7a4d538d0aba27596b,0.09551661873485431,-0.04402153828218708
3cd626672a05e3d463fc9e95dbaaf779,0.0955166187348542,0.31949778590216205
e6a6e23fc627c91d5684a17756824cff,-0.043112817377134946,0.1769368282235449
677929eac52be081cdae08a0b9c70eb2,-0.043112817377134904,0.826688387008501
251b84415ac4fcbc21189f2339d85390,-0.04311281737713518,0.10287115738747604
78f47623715341fd10bacb5bdaeae2f2,0.45386851258046523,-0.11792045467662302
d92a513408720132ea7f1d558044c91e,0.09551661873485393,-0.09852407750475001
9977d541a8302a9ae18d149b33354f85,-0.043112817377134745,0.5292425561635364
064adc0178077427f1b5ae6466e533e0,1.1054878201847613,-0.8116227599085626
ce88e5afaf08c352a8938a3fea9a8f92,-0.0431128173771353,0.5355619042901244
901ae07086ff1fd63a2cad127a170b72,-0.043112817377134786,0.07168153368684765
565eb788433094300eceacd42ade4899,0.09551661873485401,0.09480738397997573
c537b46a3c7ac06cd030343688153e1e,1.1255960660291369,-1.127739184189339
13f32eba3b63edbbf5169bf74a696b73,-0.04311281737713499,0.3161472129443823
4d393e2dfa83a0575b9fcfea8e0f8f6a,0.3460692124339276,-0.3708195100134415
989c7b66a7301ee45e10ebde644cd489,0.3152390764684758,-0.31598343908364385
e6e57c26107207468660e16e3f0881cd,-0.04311281737713514,0.040969699216933775
c950846150e92b59f7b0629afe0c0060,0.09551661873485412,-0.011752343760167344
bf5f4f4da286a3c774d31edb1b6cdf32,0.7044211062795385,-0.7050968488257257
d8c6886310fc39df162d94c424a6f8a4,0.905873608295516,-0.7810958169189112
6ba560a76661744bc65eed04953c1314,0.4984972228433067,-0.13300006922487745
6d194eab339a45b61fbc6f4bd03da0c1,0.5924979486924539,-0.3348187284466503
4dcf1cb02cfd5c00ab843a21c37661b1,-0.04311281737713514,0.059046761880231224
d23fbef2f31d48eda40876cdbc49933a,0.6895995118487951,0.9353507988059354
d0099ee91dbd9830ee9ca81d0ee85747,-0.043112817377135085,-0.07425077284283527
8f09bac714c02dc9415770271349dc99,0.7654974361897745,3.554905444783374e-4
81498438a4a99ab2ba5e04ffba72748e,-0.04311281737713538,0.46000576474000276
4fbbe364adcde3a84f51a161ebfa54b7,2.3046921114448784,-1.8664610655250864
9c774448643ecf043ea9eb470fc998e9,-0.043112817377134426,0.2886725035678347
e2fcc92ed4f145071525b58f2f750e39,0.27877476510968496,-0.10623037036158726
65dfa12d95100cd914a50aa14ab0c74e,-0.043112817377134946,0.1806738954717622
1981565b6c363c1f85deacac949c9a8d,0.6895995118487944,-0.7339969488039234
2a34b3e9219140bf0321a5e8b3df7936,0.1766096403564868,-0.17627050770370478
4f97f276a805e260315ae3fb1ff2b353,0.5235298514341088,-0.6635006210733918
9300f96e4700122e2126eeebf4d8caf2,3.1547281176083306,-1.9012318420697554
8a17afffae873fc9d213fcdf4a610fef,-0.043112817377134946,0.08443918591256139
8ca47e3f7a6d3e6bf8ee598100421cbc,-0.04311281737713514,0.016792443085303893
84b5797034e101133578ad6f196e37f9,-0.043112817377135064,0.4049955632456419
bc03a200af2224fb2a163c73b8d01417,-0.04311281737713514,0.07355807846259538
929d9a7f88bd83bc06d889c356d9a13e,0.09551661873485379,0.13148835196937625
54580fb940f267b8e94283e28ad1f13f,0.0955166187348539,-0.21288020895482432
1b60037e8dbac9689965bc3437c4d5c4,-0.043112817377135106,0.020844770610604885
37e52baccd1ddbf9c3c7d5b2a4f97f98,1.0915518360571628,-1.0262326795540873
bffbcb58184abaea7e1080b5d41454a3,-0.0431128173771347,0.04868780288855429
f4eea4d705ec5ab7b248df21fbabbc69,0.3963320980901087,-0.49491288954415885
9bfe08c51b7a63c8130c31cf1c4c5665,-0.043112817377135106,0.1672548663710019
3dae32b6f0e16d38dff7c3be29a48ed2,-0.04311281737713514,0.5190858365165293
