id,(Intercept),TTX_RealLow
c461ed811cc393ec9ea2d9ece1059146,0.09135940794392501,0.10899486432479717
6e7898c804daadb71528be20f528ad67,0.14925033752863948,0.1535236770169637
c2b31f51604bc01a73301829bedeb1db,0.07262732721856369,0.08764428057735316
ae54873cafb3b3456ec6543c890e5234,0.35832494192059583,0.4709380972381236
34e9c71dc0d5d3d0d024dd19ffd95c5e,0.21428730093712553,0.21603121566015107
0c610adac03163907aabe0e3fa8e7e11,0.2988922256167391,0.3710973871224385
9cddff12d2a1d07aebecca319710fa2a,0.14010961355362725,0.16738162050088054
9c6fba5073178ddcfceb388ba50e74bf,0.14828335649503396,0.22726240444986445
8f09bac714c02dc9415770271349dc99,0.1765832313615749,0.3927104852462391
31a501c376cdd16caee68d909d2efddf,0.03623616525310622,0.19365083675396627
c950846150e92b59f7b0629afe0c0060,0.11673851773070731,0.16663264553989587
769c6376e94debaa4d34c3c630e38a5e,0.31853906397098286,0.3713922430941908
c5ade28864145995edec9b46da821f16,0.1431699285745258,0.15031694100781218
bfeda110f4ed699f9962dc1cb00fdf65,0.22907079011205822,0.24943198535643804
9332245ccb8cd5b773b3edb112f8a70a,0.22388856052969838,0.2395658640169789
dd1b7f0afcfca1df0f341790f1a2c1e1,0.13161401227060773,0.27077153456161535
989c7b66a7301ee45e10ebde644cd489,0.2658377008075145,0.2944955384066431
13f32eba3b63edbbf5169bf74a696b73,0.07000297763565277,0.11719971346615536
8ca47e3f7a6d3e6bf8ee598100421cbc,0.12543171522375748,0.19613660554868398
c5d0abdc99062f9e6d96f80bc9e0d477,0.09625770551642365,0.12968583461368882
50a3b56e0b7db75ee9daccf7a751ba41,0.16590989093248265,0.18949116509147212
dd240dc95518ae32a95c2cdbdf225771,0.20738786931302772,0.2801230864528778
651ee895d735be9b5d94544609fc5896,0.026054898104339294,0.1332110403949038
f61665dedff3efca8aa041e57904d22a,0.11149249844070275,0.11480860597200288
f18d575c0678eef3d224d216d5de2b60,0.10183428264197011,0.12097508265465762
e2c2378854d7ebe603930132eac4804d,0.18890993256247782,0.23952736665475274
7f59a4ae9ebbc505c9a6e1d619d4d9ac,0.08468510007689886,0.08918321911153015
929d9a7f88bd83bc06d889c356d9a13e,0.026054898104339055,0.1884257599393587
0d3981177b6f9ed88a09aab7bb7464e8,0.11663754814547093,0.11981133683450644
a7169bcdeb455242621613a0e228009d,0.08218328145452776,0.15530967253437847
38bfbd3a2cf83da8fe03cea0f6b4f5f3,0.1257336949160463,0.25359717181727437
bbfbae6173cdd89a2b9fc4004ae32fd0,0.0946451463433898,0.12455496058946751
e15535804d9c8fc109a8e8a453ef08d6,0.22085774553028986,0.25994619261133667
2ad6256a8aa79756698ddd1b89ed7ad1,0.28448701253536274,0.3403864289178039
3be8111a35078843d1517d013a740045,0.09004275864631071,0.09941014279140482
249137aee1cf9a1e741ad048cee1748d,0.026054898104339235,0.11784339965192926
594b3d25394a1d2f9969e83360476554,0.12239596475351401,0.1300585293716153
2f86aa90c73ac3f94160b89f1f225ea1,0.15345052322242642,0.1938221770178912
22d987802e0b4dc0b1ce1a66b6814ce3,0.1833802175936168,0.1913302407176486
1e5af814264c6f1c63b72e001c762bc5,0.2287056987186453,0.3292510402699436
1b06f55830d99221f4a3b99740c9c2fc,0.10608450501137888,0.12698943855663855
3f15a817a6589e4a613096073a4ac9ba,0.17454470839547134,0.2098350529184467
f3ec55b7315f025927321858c920efb4,0.12324236919766482,0.15107029356934593
cce272becc07e94af55c3b7bf1415c50,0.10253476326752944,0.1733203306101326
4cf9490af23af672d19005d40819f32a,0.2015691270133977,0.3358688899630912
438dc2a2ea2405a782df5830ae62100e,0.1311200161100769,0.19278462391785664
2325e47220388bb3568aaf2887fafb53,0.06220315172490672,0.09147562891180801
d9a8b9946fdbfc85c8a0d10d9db29027,0.08814411372355176,0.09634746341765144
8c8598245ea67244fb156b6f31192a41,0.12190885779593887,0.16741305281144428
d0099ee91dbd9830ee9ca81d0ee85747,0.24629900940345534,0.36721216072083357
217791e2b9f75aa3915ad540e35c3612,0.09075437487022768,0.16315122069971927
114159617d8501c001b0fee1fac85cf3,0.026054898104339294,0.14072007184216118
2db9d85473704832082f0b9dec564184,0.17918757372328392,0.23283374306535737
901ae07086ff1fd63a2cad127a170b72,0.19582784649610097,0.2067195649090197
6c565f051310af65f98d6397afcc0cbc,0.2192509434182546,0.28947460103717676
9f6069c431e784d139b5102fbca3660d,0.12881390851535746,0.13169457780670923
11f63e800d538ce61113253faf0f0363,0.13411266297720476,0.18559713829829638
3e00a33b844a56c2e00acedeffc43b5e,0.16845852014000115,0.27095554378714204
e52a5d6f0e2560fe327b2f502dd5a024,0.1287775883413634,0.30061314416181373
fb120c5480439529f4cc68085a48fc5c,0.17950629343624128,0.19332777268578344
9977d541a8302a9ae18d149b33354f85,0.2726375439749432,0.36024000487182767
c22c165dad6c3e597a23a5f84953928c,0.1867826593297388,0.2076822757956117
eddf2fdfd40239b2e4cfea8f186faf4f,0.10317397885599752,0.22934902564049228
8fc300240ccd2ad81fdf6e32f0e10c2b,0.23582638925915525,0.2789188008765594
b58add4695c6205497c0cdbeede816a3,0.05919413366957408,0.08687948377261168
d85766e4e05003ab05eb53456b9e8664,0.09937322095666723,0.16455963150238018
a527824bf61af88da6162bd8206d0728,0.10394414339529463,0.11754156952402228
f9266b2fab1ee2ae99e8521d250f7e28,0.3121142553218354,0.4393237597496336
4434176865d68781fe2e3a5daa032ee3,0.1698501433974355,0.18539188225450925
76a512328fab5191bbe0aab598138c3e,0.3764803470722896,0.5466123393926199
85f0e3683ef4418e450b176ad14b2f8a,0.19609092171531592,0.23144254740840708
1f59d5d427ab966ed869f32d35e3c758,0.05753351597456832,0.07656056426970091
7474dfe232b71bc4fbf10d551ce92cf0,0.11273687412960949,0.14770153018992727
1ea83794b96a00695927de44a90aa26d,0.15139140523557532,0.23678176013947136
c99e5ba51058efdc8342962b48e4acfd,0.1775752708288147,0.22932200074817763
f1e658434304e20935e5fd9777801006,0.09605457199062906,0.27745434543734715
f25190bde5e3d655b623b6061fce8a5c,0.06805391908496147,0.1471303133893121
b878d2f66bebacfe291b7b6742a9d6ce,0.03402574821467448,0.08897254601925732
402e5913597695a16d7cad415ffff02f,0.28764284983799876,0.42263386500544814
0941739133bdab3038572e77ff45e6cf,0.098356671489141,0.13449189772570616
a05f2cd729d5d39e052f7af30713e092,0.1504325545483575,0.17463472831062138
ab53b9876f7481482af1f28783cb34c5,0.1572331247203908,0.1645444160407088
69d3c9f06ff6580324ecf6e5593067fb,0.16808264262263622,0.20663879180416025
725160d504c7ee1fee14ac2af635f256,0.17862328736077035,0.2268329467065188
0ccb2ad3112760b694b9a443a3ba9fb8,0.21097777187912842,0.22555976840707517
985f47ca918435071d04f95a513f7228,0.1031969009295121,0.14634894826936623
6fd1e658660300f9830d060da7f3f4ac,0.13099146896997252,0.1338252731721321
5a875437550b98d4cd7266a3ba10bb68,0.12943585289125312,0.13230298110915953
7b5afc21508102a6c81750cd6ebfd8f2,0.14846804471758182,0.23332129866721713
3dae32b6f0e16d38dff7c3be29a48ed2,0.19167571666436126,0.27201711285949604
064adc0178077427f1b5ae6466e533e0,0.12684030057409754,0.3066915065815297
7cb2b3f8b743ed07c79928f7047e338a,0.11231354447460565,0.12551107497613695
409cc736f8c6422f982b78d657eff3c1,0.17688054617783128,0.22399032246713924
88da7b8501b20ddc4a0bcde8478d7def,0.2431418483351726,0.27696762288881593
49854400edf43e8ab315dab7f6692ff8,0.21444009696645389,0.221180598980638
1f4f4a82b05eeccd5361047345201e66,0.026054898104339294,0.16300567410326236
119aab790720c7d15afd83ef2c0a7d0c,0.19759339949335936,0.222317594481141
14488ceab7742ad29e30a5c190838b85,0.08968638209944145,0.10267496373818547
0e20d0626117a4fd96996882f8b4ca7a,0.2099806861932502,0.23177597432184013
662ac4ab8392b0be547b819ee0030a5a,0.08073790507929114,0.13143856574645502
6b0bd73fa461ee8259fda8a47c77484b,0.043108956758416334,0.10930635421719519
f1518e4b228cdab374019ad56b9e2f03,0.09687503538697807,0.20865986195004008
24d3726156f4a13398f1656d20b7c344,0.17092972040160254,0.18502070207157914
8143991439318c7eee3a274dc2648374,0.13654995177386764,0.15800299549715485
a8f424b4661c2aa8cfb95fd5cdc65f39,0.1502395506728268,0.15271660480464264
dc5030eb18fe395a50b8235f2e583dbd,0.27996412088714534,0.42840562596854187
7c680f7e9da7731a12a0751a0221fc67,0.2210539431800119,0.3230657836677662
b24088e94d5e19d2b88ad362ead079a4,0.08662389582250839,0.09085228739087034
4d6f75961f54f2597d4f65b66220f495,0.24699141571005082,0.2982456875014608
db6c606c084ba64a9fd349f1b00b156b,0.13251355433505407,0.1404122840059453
238b013b035edf1720e2ad8a6b2cadb8,0.07323267923562303,0.08674586199316967
0dee8f593e0837ef33fcadccbcd767da,0.14632203264219298,0.1836428522904651
